reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f6c70051-4c84-4928-85a6-8b4a17231da1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing learning websites ❤️❤️💯,5,0,6.91.4,2026-08-10 17:58:36,,,6.91.4
92e6c8d1-61cf-4f0d-b010-e40dfad5fec5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's really good learning app and it's helpfull to learn many languages,5,0,6.91.4,2026-08-10 17:57:43,,,6.91.4
e7353f58-756c-49ac-b282-e0283d29429c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,she is very very good,5,0,6.91.4,2026-08-10 17:57:00,,,6.91.4
72c179fb-1c64-4f14-a2e0-f6fb8a42f077,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I would like Duolingo to stop oscar from telling 'your one move away from checkmate' in chess,5,0,6.91.4,2026-08-10 17:56:45,,,6.91.4
f3d07973-b0ec-4cd9-9e31-d8b3bf2976d9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's a good learning app.,5,0,6.91.4,2026-08-10 17:56:30,,,6.91.4
f823b85f-bf35-4258-9491-0b3ec79ecdfb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It was a great app, but the new version is so annoying with the energy replacing the hearts, and now drops too many adds.",2,0,6.89.4,2026-08-10 17:55:53,,,6.89.4
7392a95e-b5f0-4414-b6f5-1a9e8e1ff57a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Duolingo is best app for learning english 👍,4,0,6.91.4,2026-08-10 17:55:42,,,6.91.4
9bff9f4d-3316-4255-9434-1539a86bbc38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good aap,1,0,6.91.4,2026-08-10 17:55:00,,,6.91.4
75f3dde5-4053-492d-add1-b4bfe980ce41,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,its app vary us ful,5,0,6.91.4,2026-08-10 17:54:11,,,6.91.4
1ced2526-8202-4e46-a0ef-acd32ce56c5b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,What about speaking English?,4,0,6.91.4,2026-08-10 17:53:19,,,6.91.4
1493a967-91da-4856-a5d2-61a84316cf03,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is a great place to connect effects language speaking,5,0,6.91.4,2026-08-10 17:51:07,,,6.91.4
7e6003a7-d48f-4f8d-b9c2-3e541ff1f8cd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,0,6.91.4,2026-08-10 17:51:07,,,6.91.4
0ebadf5e-669f-4392-b709-0e306e46bbd4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice 👍🙂,5,0,6.91.4,2026-08-10 17:50:27,,,6.91.4
ef7b7c15-bb1e-4cec-b77a-a98057325df5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,like you repeat questions,3,0,5.141.12,2026-08-10 17:50:23,,,5.141.12
9d09f144-7041-4810-93ff-be771aa46395,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice app 👌,1,0,6.60.6,2026-08-10 17:50:00,,,6.60.6
f4334de0-ef4f-43b6-82cc-847f82d0709f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,English improment,5,0,6.91.4,2026-08-10 17:47:25,,,6.91.4
5ac89ca3-6471-4018-b65e-0335997715a5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I love it because I'm learning new words, and I'm learning how to speak it",5,0,6.91.4,2026-08-10 17:43:38,,,6.91.4
ddef3676-b500-4f85-9ec7-4e1666e20e6b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good👍,3,0,6.91.4,2026-08-10 17:43:08,,,6.91.4
e153eef4-738c-4fb6-9fef-f633cb233df9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Just like wow,5,0,6.88.2,2026-08-10 17:41:06,,,6.88.2
9285629a-c863-4c29-ae10-e41506de39e3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's very useful,5,0,6.91.4,2026-08-10 17:38:22,,,6.91.4
0a26d0bf-fc99-48c2-acbc-a1d16091034b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"so fantastic this is logical g ,ame so amazing game",4,0,6.91.4,2026-08-10 17:37:46,,,6.91.4
3b502070-0801-46c7-a534-703ddc6faba0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this app,5,0,6.91.4,2026-08-10 17:36:33,,,6.91.4
edddfaa2-ca0c-498d-a8af-2429dcc69276,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's useful and educational,5,0,6.91.4,2026-08-10 17:36:02,,,6.91.4
ddb74d0c-30ce-4824-9ca3-810e2eca2f19,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very smart and useful,5,0,6.91.4,2026-08-10 17:35:12,,,6.91.4
ae0fdb60-543f-4a93-885b-8d11b278a3d8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome. Helped me learn Chess and strengthen my english skills.,5,0,6.91.4,2026-08-10 17:34:44,,,6.91.4
fe590ca4-d9d6-4462-9962-21bb89ba9c26,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is best learning app❤️,5,0,6.91.4,2026-08-10 17:34:02,,,6.91.4
6ec0ab17-01c2-4c41-9086-c64dae296f5c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thank you duo 🙂,5,1,6.91.4,2026-08-10 17:32:05,,,6.91.4
ac4b4734-e9bb-422f-9d1d-b0fd94effa5b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent,5,0,6.91.4,2026-08-10 17:32:01,,,6.91.4
ee26fa2f-26a2-48cf-b99c-d774182acdfe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So far so good,4,0,6.91.4,2026-08-10 17:31:29,,,6.91.4
e1e4030b-8a0b-4852-8d9c-dffc00ff9f99,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bro this app is fantastic,5,0,6.91.4,2026-08-10 17:31:17,,,6.91.4
3fe9e3f2-092b-4e99-979f-60b5c5615f1f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,,2026-08-10 17:29:25,,,
fcc57d32-fe29-4832-b68a-e9885288c1d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice app 👌,4,0,6.90.3,2026-08-10 17:28:47,,,6.90.3
c6d4a315-8c77-429f-b6fa-fe5e3e87e4bf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good app 💛,1,0,6.90.3,2026-08-10 17:28:46,,,6.90.3
fc4e15f8-f097-4e84-b13b-db14f0c8ea60,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"doubling is a very educational game it can teach u anything my experience is a 10/10,its the best educational game ever",5,0,6.90.3,2026-08-10 17:27:10,,,6.90.3
bb27bf1c-9895-4f0b-b8c6-a897d4a0d391,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I think it's great,5,0,6.91.4,2026-08-10 17:26:54,,,6.91.4
81382720-f532-43df-b879-683a8389f889,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it is great app to study languages,chess and it like A game",5,0,6.91.4,2026-08-10 17:26:43,,,6.91.4
687c1b35-7297-4172-9aa0-251bee2c3c63,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is absolutely fantastic.,5,0,,2026-08-10 17:26:25,,,
510bfe27-8712-4530-ac76-9addb1c60f9e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hihi iloveit,5,0,6.91.4,2026-08-10 17:25:58,,,6.91.4
840f6033-8dd2-4da2-b339-e9615c92ee8e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love Duolingo,5,0,6.91.4,2026-08-10 17:24:03,,,6.91.4
21293606-a9b5-4a82-9ab7-a4e200dcf4c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lovely,5,0,6.91.4,2026-08-10 17:23:51,,,6.91.4
c7918938-f1e0-4e31-8c24-2cf28a2216ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,isko khel kr bhota jada maja aata h ap log bhi try kro,5,0,6.91.4,2026-08-10 17:22:02,,,6.91.4
bc109cb0-adb6-4358-b94a-b21f61194c7f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great,5,0,6.91.4,2026-08-10 17:21:21,,,6.91.4
712a9e5b-f52c-4b1d-af02-cfb28ddc0dd4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's very useful,4,0,6.90.3,2026-08-10 17:19:50,,,6.90.3
00d1f1a4-04fc-4da4-b661-603b630b7635,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice platform to learn English and any other language,3,0,6.91.4,2026-08-10 17:18:21,,,6.91.4
d56e7f26-41e9-4b28-9031-b53f6fc63e98,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I think is so good for beginners who started to learn English from Duolingo because it is these platforms where no charging money to learn English and the main thing is that it is know how can people learn English with step by step and I am also proud of on me to downloaded this app and I also suggested to you should download it if you want to english thank you,5,0,6.91.4,2026-08-10 17:17:50,,,6.91.4
c97472de-15c2-4d76-80e4-ea3e8d0c8ca6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Simplesmente excelente, até então está a ser muito bem e educativo para mim",5,0,6.91.4,2026-08-10 17:17:23,,,6.91.4
35a41730-0cf0-4daf-bd0c-4ae263d21cc0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like,4,0,6.91.4,2026-08-10 17:17:05,,,6.91.4
8ba34598-c6cb-4710-b4d5-e28fb1e27e94,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,0,6.91.4,2026-08-10 17:16:45,,,6.91.4
88d45d92-5dfc-4a43-80be-9cfe69146e0c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Its very nice app to learn Other languages,3,0,6.91.4,2026-08-10 17:16:32,,,6.91.4
c03dd9a5-0f27-4115-a02b-a226e3373bec,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best English learning app,5,0,6.91.4,2026-08-10 17:16:23,,,6.91.4
6a630dd5-6bf8-464a-8ff3-4ab07192f2bb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.90.3,2026-08-10 17:15:31,,,6.90.3
9c8edbda-cd6b-4238-9b68-c9611ebb803c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i m learning about it,4,0,6.91.4,2026-08-10 17:14:11,,,6.91.4
adf406c7-ecc0-40f0-9eaa-eac393e48c2b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good to learning,5,0,6.91.4,2026-08-10 17:13:06,,,6.91.4
6e72fa8a-06af-4f75-8321-0903c35c391d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,6.91.4,2026-08-10 17:12:55,,,6.91.4
4c452918-84f2-40e2-ac76-449f3ef5b7fe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Duolingo is such a good app it helps me learn so much japanese but there's a problem since 1 week whenever I wanna start a lesson it say an error occurred so can you plz fix it Duolingo and thank you for helping me learn so much japanese,5,0,5.121.15,2026-08-10 17:12:22,,,5.121.15
c4c266a1-c293-42eb-aa24-f42b5ed825d5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good learning. always playing and learning new languages everyday. very fun to learn. very must download.,5,0,5.141.12,2026-08-10 17:10:14,,,5.141.12
d0a46bd7-3811-44d2-9e00-210690af5be6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,☠️💀👍,5,0,6.91.4,2026-08-10 17:10:14,,,6.91.4
021a1e8b-daa4-4896-b142-90d74aaf163b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's like I have my own teacher,5,0,6.91.4,2026-08-10 17:09:22,,,6.91.4
ee9785d6-2d94-4292-8e89-fc93810de8f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I want to learn chess also,4,0,5.141.12,2026-08-10 17:09:21,,,5.141.12
1b35d8f2-b694-43c8-a9fe-46410191eea4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Idk good,4,0,6.91.4,2026-08-10 17:07:46,,,6.91.4
e60c0f3c-41ac-4a34-99dc-dd1b8a44bdeb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"On my first day of korean, I learned 5+ words! I am so fluent just in the second day",5,0,,2026-08-10 17:07:03,,,
583f1a87-b7e6-4e93-8349-a776ddbbf2a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's help me to learn many languages easily,3,0,6.91.4,2026-08-10 17:06:43,,,6.91.4
fb6eb7ae-e647-4a7a-848e-076b5ca551e1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is best learning app for any language,5,0,6.91.4,2026-08-10 17:05:05,,,6.91.4
dad50a30-2106-412e-984c-75df7210da64,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I personally love it as I can learn multiple different languages.,5,0,6.91.4,2026-08-10 17:03:21,,,6.91.4
cc79623e-4161-4255-8bee-badc6b4f05e2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"helped me learn a lot of Spanish, would recommend to people who need to learn different languages, and yes! I will be playing again!",5,0,6.91.4,2026-08-10 17:03:15,,,6.91.4
ebd21350-1f10-4405-9b03-1610873f5dad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,godddd,5,0,6.91.4,2026-08-10 17:02:23,,,6.91.4
ecc39ddf-c9ad-4457-bc28-db13dd46be70,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app,5,0,6.91.4,2026-08-10 17:02:20,,,6.91.4
52aca33b-03f9-4c03-9bc3-f72b5f1979ee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"At first I was happy to see that there was more content added to the Japanese course until I actually undertook it and noticed significant levels of AI Slop. Incoherent English and Japanese alike. For a language ""learning"" app to compromise its standards tells you all you need to know tbh. Now lets move on to the chess course - the lessons are decent but lacking. Matches with Oscar are detrimental to your chess journey. He's overly toxic and encourages toxic behaviours. Not good.",1,0,6.91.4,2026-08-10 17:01:50,,,6.91.4
d77ba2dc-3e36-4d63-a55c-9a0a8cfe727e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,a wonderful app to learn languages,5,0,6.91.4,2026-08-10 17:01:03,,,6.91.4
d992a86d-cb97-4bea-a430-3975d57b3034,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like it! It's a cool app if you're committed. It sure does make learning a new language not boring. Never a dull moment lol.,4,0,6.91.4,2026-08-10 16:59:42,,,6.91.4
53962805-6f65-4e92-b758-bc6777b28e48,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"S’il vous plaît, arrêtez de faire constamment des mises à jour qui modifient le vocabulaire et les critères sur lesquels nous nous basons pour évaluer notre niveau. Cela crée énormément de confusion et de désordre, et il devient difficile de savoir où nous en sommes réellement dans notre progression.",3,0,6.91.4,2026-08-10 16:58:59,,,6.91.4
2ae06c33-c6f2-4a80-b00b-59bdfb1a8877,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love it,5,0,6.91.4,2026-08-10 16:57:32,,,6.91.4
336021ac-70e1-4705-ae49-671b285f8bff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice 👍,5,0,6.91.4,2026-08-10 16:57:30,,,6.91.4
298fed7b-c313-48a7-957c-0cd7fed1eefa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good 👍😊😊😊 😊,5,0,6.91.4,2026-08-10 16:56:53,,,6.91.4
074d1ce7-57f3-43b9-b2ce-d30f6bbbeb10,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very helpful 👌,5,1,6.91.4,2026-08-10 16:56:38,,,6.91.4
707e6b97-d0ea-4a9a-9d69-252a054b62ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing 👏,5,0,6.91.4,2026-08-10 16:55:02,,,6.91.4
e7a22a71-46df-455c-a297-7dac1f8fcb06,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.91.4,2026-08-10 16:52:47,,,6.91.4
85934fbf-ac61-4854-a3d5-d4afd8937fbe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,इस ऐप से हमको बहुत आसानी से इंग्लिश सीखने में हेल्पहोती है,5,0,6.91.4,2026-08-10 16:51:43,,,6.91.4
d7a0dfca-cad0-4b05-addc-91f317dcce37,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thank you for the lessons.,5,0,6.91.4,2026-08-10 16:51:34,,,6.91.4
453d4202-b322-40c2-87f6-6b6126e28cc6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i love it no ads,5,0,6.91.4,2026-08-10 16:51:16,,,6.91.4
cfc10e7e-04a8-4586-a234-e5c6de62ec3b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice,5,0,6.91.4,2026-08-10 16:51:07,,,6.91.4
